Assessment_Score,Skill_Level_Descriptors,Answer_Scores,Test_Score,Language_Level
2.169936588080543,0.37992364675054735,1.8920288025618843,-1.0233452760683888,Advanced
-0.33078922432755736,-0.5990806914929816,-0.29935896067577183,-0.6439137467994023,Beginner
1.6406145634882874,-0.08242665513902447,1.1139752881406229,-0.6638200498746162,Advanced
2.271449745422796,-1.8075430236084218,-0.17612563757149702,-1.0225353259554915,Advanced
1.6284685547723217,-0.039261068025184365,0.905573065227569,0.261635151557695,Intermediate
0.4441983272906719,-0.7027483306368896,-0.9534490744489649,-0.5630065738703391,Advanced
0.4961991873633163,-1.403876456949091,-0.7627682205735705,-1.2718015482352356,Advanced
-0.8162172445419648,-0.8717587039219546,0.07518666351997871,0.4242854463649772,Intermediate
0.46248362406685406,-0.5026409087970665,1.8221519763366185,0.08736974019220956,Advanced
0.5825713188088052,0.7051051603022966,2.173243200472502,-0.15889682599409383,Advanced
1.2208212988130478,-2.8363725271908247,0.9716344467188327,0.02309994432891238,Advanced
1.503419828428999,-2.658555071892116,0.8128402357393921,1.4714681722598857,Intermediate
-0.6028206557839616,-1.6552814121980464,-0.02748521521528635,2.459358637485388,Beginner
-1.9080021371233076,-1.2485679330861028,1.68717688883445,0.9900115692397782,Advanced
0.7640297815728595,2.234771857005412,1.6116634694140588,1.193717107008075,Beginner
-1.5614932224418594,-0.15788099447304238,1.0054327295684027,0.6349795890503612,Intermediate
-1.372859451481064,1.2215080837773384,1.307445311774568,-0.29418124608081,Beginner
1.057368305378225,1.4705941817654,1.4022302545248537,1.0575491063852904,Beginner
-0.5482002981667726,0.573146260913197,1.7073484789422095,-1.1303582054977865,Advanced
-2.077811819856197,-2.108874043597685,-0.5192171350694821,-2.3565630090682212,Advanced
-0.26265952031616774,-0.38772140991451365,1.840539888671746,-0.5565173965673866,Advanced
0.7719201548366751,1.4793090168125382,1.6075929103964808,0.1959245380274789,Intermediate
-0.7076258948220261,-1.232414500344743,0.057974661443361386,0.8991511249808372,Beginner
0.04693490206036963,2.1917913648933487,1.3268644837441863,2.6900375255646543,Beginner
-0.535316712567659,-1.0385768862916172,-0.6889292450039666,-0.2073820132530314,Advanced
1.4974316831796264,-0.2941165415811521,-1.2148249764447696,-0.358639701550313,Advanced
-0.524662407066803,2.2156344488515956,-1.1710135990086739,-1.2993675828645967,Intermediate
-2.0820987031889873,-0.9720677269579646,0.44537384888229314,-2.1880535064693176,Advanced
1.494938227453236,-1.2075666992350524,-0.3035492984602083,1.1251836152201018,Beginner
-0.8852486861242225,1.500616845322207,-0.6687621763041788,-1.7631156720094792,Intermediate
-0.4545477187434442,-1.0943415397360245,-0.6281692216773823,-0.4722013647447838,Advanced
1.9114190871397234,-1.1479166948027832,0.9507355501663023,0.5492142889770988,Intermediate
0.5320061988219431,0.29220435006164047,0.9957496615458761,-0.23761976043592337,Intermediate
0.3883120054234496,-1.4356320127401987,0.42589891280866177,-2.203715802791259,Advanced
-1.869816339532164,-0.8843798245083131,-1.2491025027254143,1.040357409236744,Beginner
-1.2883076174635377,-2.357404836491965,-0.5066855940787978,-1.4798947776133797,Advanced
-0.8320613048498566,-2.7730934480308385,0.9539706171532667,0.7020607056148529,Advanced
-0.8729610904537004,-0.9918110283806872,0.9764789482773119,0.9921725150578833,Intermediate
-1.4152671919241875,-3.019059844334273,-0.3443866205615327,-1.9478309437866737,Advanced
0.7821300015314592,1.2346170905670615,1.191587314306192,0.9047309423668811,Beginner
-0.5244481362626519,-1.6496189390707818,0.05322355822209124,2.250549009078408,Beginner
1.2292147842970504,0.9776348633161948,0.9893725831100698,1.2760428748747656,Beginner
-0.35667313417987123,-0.9103357922083135,-1.0749838111863521,-0.9502304898713171,Advanced
-1.514470309180767,-0.47820174891454736,-1.5054854527195611,-0.258900871648607,Beginner
-0.21566763754763232,1.5092614067110133,1.6258178376471877,-0.2685952294109972,Intermediate
-0.41790954576589057,-0.4789380305307792,1.7461255513483,1.4667914369343533,Intermediate
0.3216785413765001,-0.8361326934155109,-0.787230080413956,-0.7026301596565688,Intermediate
-2.0650830462563206,-1.5915756897862927,1.4570171194413213,-1.8281046423211786,Advanced
0.22899639245934025,-0.008828625727341777,1.5911051007121613,0.7515355928299863,Intermediate
-0.3301200939664503,-2.6711733609352235,0.5584578010403035,1.5024381631775519,Intermediate
0.4258436586298291,-1.3957878119541922,-1.4582093432137766,-2.3221834346071866,Advanced
0.2869558543017087,0.8223469581980235,1.1004941263760708,1.5106809323295138,Beginner
-1.1410085097527383,-0.13811642401608482,-1.7031744100984973,-1.632072871436873,Advanced
0.46436986354657417,0.32645877788934186,-0.2727941339069111,-1.7355645132706128,Intermediate
1.2769653860881878,-0.9651580989617268,1.1220859205829414,0.957138994073142,Intermediate
0.8347513263248821,-0.6819122548384121,1.892596379551284,1.6985608839925894,Intermediate
1.0487071264165635,-1.2473901146731492,-0.45536568668339517,1.5189853236679043,Beginner
-0.524567013767051,1.4349025573640728,1.1288935608209558,0.9226436986393183,Beginner
-1.0022170189267248,-0.739862700759863,-1.296042614384402,0.3323808442828483,Beginner
0.30170000890173554,-0.4275477292199783,0.2662287756852866,-1.8406915719766244,Intermediate
0.696167997159289,-4.022879247058842,-0.5795148726580941,-2.1243155811052077,Advanced
0.32910677871012955,2.1238603573270534,-1.893794922263503,-0.08798246239830787,Intermediate
0.018819049740598424,-0.8010954519122139,-1.6267500357207547,-2.270341716121769,Advanced
1.186734620177331,-1.2079910507129266,0.5304302714061193,0.6458878962860202,Intermediate
-0.3899237065594453,-1.2671322670174674,-0.35532559714071044,1.4910126087746256,Beginner
-0.41222074502447015,-1.5193364510505667,-0.5084496708012907,-1.2777571469026685,Advanced
-0.09338685889994829,-1.0275172634720102,-1.1026960114378188,1.2876558843506956,Beginner
1.3845320475939062,-0.9642228434116186,-2.096619280446992,-3.376898116958409,Advanced
-1.6873443471107104,-1.209877578141249,1.7304404117924275,1.3503572603379606,Intermediate
-0.3464265060068996,-1.4020800455184033,1.5744217645224063,-0.9131237880682379,Advanced
0.7356219972457467,-0.7426320516673055,-1.221839840529362,0.6464178213127493,Beginner
-0.002403840918853844,-0.9194932414852924,0.23996663728197998,-0.19780806692172348,Intermediate
-1.7312013034449254,-1.354977768451978,-1.0139963532106997,2.1151816107215673,Beginner
-0.22747625995340778,2.2588607862946217,1.0480206419836215,2.157042111576622,Beginner
0.5697603571986469,0.6940568757315173,-2.724620393061173,-2.0522141655560784,Advanced
0.8814075289235711,-1.150108848497483,1.050051269661987,1.2613758751625705,Intermediate
-0.7170161491279362,-0.6951288743228061,-0.8102795934633344,-0.43067498137326077,Advanced
1.8296202017160872,-1.0321714064274123,-1.8922247710555193,1.54176061148193,Beginner
0.7597122954841684,-0.8685507023925064,-1.9199039445403707,1.1771767651078258,Beginner
0.25719897035592737,-0.5646979963295837,-0.02456001873157254,-1.458227662097192,Intermediate
0.6928557558178116,0.2686092805077145,0.36311925960760816,1.2395122636768108,Beginner
-0.27999330187447974,-2.0308318288805665,-0.28916800718602165,-0.5178580361199348,Advanced
-1.2644984069549656,0.8420070364826318,-1.300525875454676,-0.7460237198438646,Intermediate
-0.33286040438251124,-0.6676354020678977,-0.9984073360660615,0.08826576532353336,Beginner
0.5212799050138145,1.0664546959581669,0.5775175990662682,-3.003764479647968,Intermediate
-0.14037505890533644,-1.3036513434713384,0.0457927815506477,0.35985619670610436,Beginner
-1.5457297866907331,-2.8253713465712997,0.06908877261409763,1.3728344896820341,Intermediate
-0.16563141031763223,0.3950716547966604,0.3419687294720054,-0.5055048877181103,Intermediate
-0.6769951384585313,-1.0258128956197483,-1.2880384421849216,1.510835522093961,Beginner
-1.9689231424160831,-0.13566324851150102,-0.278498515250142,-1.5686351640429361,Intermediate
-0.2798103423770061,0.21718956353837782,1.3310367262794236,0.5326676937216085,Intermediate
1.3995946451457935,-1.1101075672739436,0.6573637174915901,0.7487781053040923,Intermediate
-0.43112556957509907,1.5390075229673759,1.6204328001058945,1.0319582434108456,Beginner
-1.3554475031122892,-0.14623601587332669,1.404055016134865,1.6758989161164455,Intermediate
-0.3270173176097711,-0.19600218168159422,-1.4506677691706924,-0.3106694558040235,Advanced
-0.7955570679408823,-2.1965149050695594,0.7887212489880353,1.3109591557072497,Advanced
0.6386601686431024,-1.0689203670984577,0.8755318331681479,0.705505724544331,Intermediate
0.1986800095474069,-1.0859701266716995,0.17923205684634236,-2.3943526423610426,Advanced
0.8467707752164937,-1.438925687909454,0.4517877510701829,2.0145766983804574,Beginner
1.1013229577357622,-1.1452913719518543,-0.7874055569647245,-0.5476246727072157,Advanced
-0.40968659262949736,-1.724511925505139,0.25061433973558844,2.4859282866055548,Beginner
0.3123782104665717,1.1094265711952944,1.1290588716388492,0.17191940689948537,Beginner
-0.3409078773460798,-0.3645158074796009,0.9136823087831037,0.7064128296396626,Intermediate
-1.9782252493748103,2.214633408116958,1.3451067568008774,1.9219708115659122,Beginner
-0.8130143722601298,0.17344856005573317,-1.1019195351551532,-0.6154264179456821,Intermediate
-0.7908993816675531,2.343019335963878,1.8902268185807785,0.5922362174770881,Beginner
1.1945922205137307,0.6896212716664374,0.28774068732616254,2.4156034851060917,Beginner
-1.0263692076658921,-2.387715362695014,-0.3443979014794951,0.7384419653897512,Intermediate
2.5115565515844236,-1.2705145784708194,-0.6829052782984457,-1.0377782324118248,Advanced
-0.6277339060845056,-4.6599604062581665,0.4052825221852413,2.483837343087748,Intermediate
-1.1818741254208012,-0.9971930735632241,0.23803142422491586,0.3712201321502999,Intermediate
0.9003985883950636,-1.0492761058802778,-1.5585686786626298,1.344895252007818,Beginner
0.5531491563792091,-0.7089884533832983,2.5422998882976966,-1.6604070445171033,Advanced
-1.2172826922204794,1.4791030248623078,-1.8296641522443369,-0.12352964432965452,Intermediate
0.10940847183297006,-1.1831195665683232,-1.2287896620511602,1.436409801568597,Beginner
0.9784221120280351,-1.3016905709267805,-0.4068533312165833,1.9360849292255482,Beginner
0.8496119885162131,-1.0675997301935989,0.9014665973626277,-2.1632317756784,Advanced
-0.39568071175626385,-1.7243949376115377,-0.14478037557934065,2.7138696531268076,Beginner
0.0731969910016945,0.6795735264087583,0.5075267543403974,2.14079194867462,Beginner
-0.048088507330772585,0.16444280954328594,-1.6807443560661657,-0.3860433136646112,Advanced
0.04930833152022263,-1.9350495768387137,0.017042685920783507,-1.7298331252165196,Advanced
0.017613251933657315,0.6256143114530982,0.141234317040549,-1.9151616225033758,Intermediate
1.0074439731951985,-0.02153319351992955,1.0250521999949154,0.3295495420340484,Intermediate
-0.2880388739220764,-0.20395400499072702,0.4143463957258541,0.4568910585069462,Intermediate
-0.48827384245154465,-1.457550156514597,0.09530256788554003,-1.4903798748388486,Advanced
-0.7380570836613916,-0.31105728592419857,1.339546886760855,-0.6219727998110912,Advanced
0.07959786237603639,-2.4965531935931136,0.25222500184225505,0.7432522554848897,Intermediate
0.19548173155329082,0.2750463432987549,-2.2111172821985687,-1.1299551654277509,Advanced
1.6087808557343735,0.666849443627557,-1.7478838754293897,0.190857619462228,Intermediate
1.3934545275244314,-1.7367677174658527,0.19315356446544096,-0.6107109889231319,Advanced
-0.97536602727825,0.7225595808345197,-0.9121937662732661,-1.0328886152229797,Intermediate
0.44947391283230687,-1.5248664362088782,1.8635767775614713,1.7260282220228675,Intermediate
0.242882013150275,-1.6354439238903287,0.18241553110343078,-0.9725795229413567,Advanced
-2.390304367469438,-0.6296774389686832,1.4865521279784866,-0.5211600391266012,Advanced
-0.9162741005637249,-1.698105958072229,1.1431293999810146,1.380028907683891,Intermediate
-0.3828171896129687,-0.35223325818474405,-0.9765872191203787,-0.45271330408753796,Intermediate
-1.1430193120737286,0.8436396219923016,1.0514421041303195,0.5370740107829165,Beginner
0.4875602970867186,-1.0125341790483553,-0.06012577953262255,-1.4750210192491988,Intermediate
-0.552920837367302,0.9723052677376895,-1.0332525098476364,-1.3665762240278643,Intermediate
-0.47126374070251964,-1.340441530223384,1.2054490242762435,-0.6857377781253411,Advanced
-0.5152183938082427,-1.4462674424519213,-0.7143139043501019,-1.0140065982737747,Advanced
1.7120402840178925,-2.0398929918951794,-0.6907752384266523,-1.5222868125301945,Advanced
0.3791531187261241,-1.6928465595041333,0.23702049881911835,-0.49588956583271504,Advanced
1.3286408282482312,-0.7718740087153553,-1.2132540752917662,0.3654278685638993,Beginner
-0.6701152004542329,-0.18972631609693424,-0.7660136381874412,-0.9837914881170207,Intermediate
1.8180619225578247,-0.8438610634345459,-1.9065150692257287,0.9304653438436487,Beginner
0.4936548476431509,2.892966980237782,-1.2401406251834461,-1.277912999149929,Intermediate
-0.07397286359437803,-1.6310434369757263,-0.5693297721386096,-0.920663575179988,Advanced
-0.8049664808525608,-2.60533667995621,0.4160611384816515,-0.8110365975715212,Advanced
0.5136144642310962,0.6072816689975647,0.8818199103695559,-3.272345237942002,Intermediate
1.643378155804534,-2.7539025624513176,1.1305146046420698,-0.7847971314992533,Advanced
1.2753907379990148,-0.01633671518289659,0.1038493119169771,3.0832271627916294,Beginner
-0.8783230771797389,-2.768630620017967,0.13040500421151358,1.1489376520279806,Intermediate
-0.14896930976729691,-1.8420494655119894,-0.13300606234738654,0.8149839644722209,Intermediate
-0.3998990621311371,-0.30127245660065727,-0.7111834271721118,-1.297432190231041,Intermediate
0.18517553682991406,-1.3870679451427288,-0.7197124037609649,2.3534369314466446,Beginner
-0.9645377949101913,-2.3167446852726887,1.5065435737086719,2.30745200922503,Intermediate
-0.17280173739646437,1.5043893210342913,2.050210964382901,0.7309137983224383,Intermediate
1.3183023248526693,-1.2840442812348842,0.5072565823171351,1.1668488184054446,Beginner
0.33868731792169,2.8190849549315473,1.7439855833473383,1.259377430279219,Beginner
2.303638752104789,0.8679202732028304,0.8225945455662678,0.634453419737496,Beginner
0.13906039865341766,-1.5885504423776746,-1.0056846998928561,-1.693312074532545,Advanced
0.861636124497944,-1.3002680249382295,-0.4516768970625602,0.24000258347447634,Beginner
-1.317131919946585,-0.7170315550561763,-0.9718470066008701,0.1502274769112527,Beginner
-0.09445871444200275,-0.9870685725686438,-1.0009650722096746,0.6856867513969973,Beginner
-0.06407776414871663,2.5040548036509054,-2.253896464899367,0.0011413881449406915,Intermediate
-0.7393714074590363,1.0960383153380717,-1.554460367002152,-0.143135524788513,Intermediate
0.8201581867554845,-0.7428486025673233,0.712458202268939,-0.5129641517184056,Beginner
-0.0350076100062359,1.4052929458295693,1.71459302196331,-0.13824489699259868,Beginner
-0.809380821082754,-1.3865938764415404,0.2688499370277907,-0.5180263503828626,Advanced
-0.2116669819311769,-0.15501352598755036,2.271275495795706,1.2498337682146576,Intermediate
-0.8468509661253646,-2.9238389545337133,1.1663950851341265,1.9069086187768045,Intermediate
0.996118214911129,2.0933693377213127,-0.8627540196715467,-1.4479752215797297,Intermediate
-0.8638829605897661,-1.4381549121550794,-1.6162100145717635,2.422917839528302,Beginner
1.1727568452674448,-0.22459840459195413,0.6867533572457604,0.7229050930430407,Intermediate
-0.09662367001488972,-0.901215104063293,-0.887292868773089,1.0193447996694749,Beginner
-2.128734094414812,0.2338971905583671,0.6118686263293693,0.3087095082851137,Intermediate
-0.48083378951197936,-2.1094124227888233,-0.702446588075484,-0.5894655751647908,Advanced
-0.28313889674376713,-0.8809563850649706,-0.5181291443044587,0.1658713162125568,Beginner
1.088769654216672,-1.1626445880050909,-1.165532805633652,-2.155696039451216,Advanced
-1.889649292096153,-1.4400124857458516,-0.390265841224948,0.09870813115305177,Advanced
-0.5321685631271895,1.3411388817916592,-3.818367715860128,-3.6808798343757014,Advanced
0.5002404694365699,-0.6024483745847209,-1.1616112723569756,-1.0350456783583215,Advanced
-0.6922503292658964,3.159433563766061,-3.062656042938713,0.8982025307399066,Intermediate
1.1818910929599615,1.266220651741219,-0.9468326050611843,-1.3618768841329274,Intermediate
-0.581782033392054,-1.5162667948302744,-1.0116337675322928,-1.7320950550011567,Advanced
0.42934082280173436,-0.0015411643559252175,2.286461771920224,-0.2197824637283089,Advanced
0.570507208354516,-1.5680688190266192,1.8760228567537964,-1.0783607586315969,Advanced
0.33802348110170816,-0.4190419841549339,2.228014467126476,1.263105197748617,Intermediate
0.7828737349485725,1.4200096355002971,1.022848526783242,1.838343168948025,Beginner
-1.0257526836402773,-0.29748482627458916,1.9017412303842054,0.942071759598494,Intermediate
-0.6073544332122114,-0.5456796391124441,-0.5061556663229383,1.367960538494454,Advanced
0.18106274277108234,0.06425461713617697,-0.7367101647657098,-0.8415274217687838,Intermediate
-1.6158867874104728,0.9201797289284943,1.9212010820857586,-1.728268746088909,Advanced
0.6032475005713938,-0.27687253515786003,0.6371087846642731,0.23472441570777802,Intermediate
-0.5806483025539511,-0.9287236884686962,1.6120821469737407,-1.1401817670998864,Advanced
-0.3256110521485036,0.24439572473352722,0.5002651332407642,-2.8308711567789766,Intermediate
0.5483196275544987,0.9496430620060672,2.639296636331352,-0.5239488039927962,Advanced
0.1566937282465246,-0.1609769355147601,-2.2218513759780567,-1.729437525975438,Advanced
-1.7518288067517191,-1.163994885979744,-1.1216712584090311,1.5942594480396888,Beginner
0.2078025073533134,-0.9662903968163876,-1.2512698288162436,-1.3246409900756253,Advanced
-1.0773760769847582,-1.3763677984344673,-0.8112259325402346,-1.3292121634542913,Advanced
0.33260751032419755,-0.910833072751448,0.36181722216282897,-0.8796154300548669,Beginner
-0.16036008104483077,0.36033256125108526,-2.187428685871519,-1.5718900568788374,Advanced
-1.9685042134380537,1.0685454610937861,-1.5961005254768281,-0.5737318986310289,Intermediate
-1.2931415437586478,-1.4962822494371866,0.3984285419624598,1.6454146355260373,Beginner
0.47543068252662346,0.5351828308471871,-2.0308419166128795,-0.6554966850091153,Advanced
0.9583858198420424,1.7487675211070264,1.0671206775132587,2.579987032315115,Beginner
-1.0513099116393445,-1.8180456616549057,-0.2993540381072807,-0.5924580181202488,Advanced
1.0587285298838789,-0.3959175813488609,0.35677705289001194,0.5242829849001092,Intermediate
0.47004418736820214,-1.139014449586767,-0.9080067945981154,1.4568095481298011,Beginner
1.218194711754256,-0.7886126270464051,0.3420466040594494,1.2308511898415404,Beginner
0.31745326125017514,-0.5587633109509094,-1.607309309105049,0.20708400823803585,Beginner
-0.4124138182164804,0.7279746474315434,-0.5721134847810349,-1.4075461238601572,Intermediate
-0.28438464960650933,0.6522835382610961,0.6317888842461366,0.43987904540780054,Intermediate
0.5114995753618614,-0.0822903732083109,-1.37208032704853,-0.9959371927892747,Advanced
-1.342127748485115,0.6689205616005154,0.7151506415165294,0.4947831839910596,Intermediate
-0.7146806769904318,0.4151030989973985,-0.6672330506267197,-1.231950316830647,Intermediate
-0.1942691319785193,-1.3526240865404469,-0.4854900686992475,1.7110071736383934,Beginner
-1.2374266382225725,-1.396405429757166,-0.18092213938303003,1.5723469861713235,Beginner
1.190548594343596,-2.3588146119995623,0.41225922487543665,0.8087653173931212,Intermediate
1.7963608229269636,-1.8150204347209564,0.762108674674574,1.6140428010899424,Intermediate
0.12617790366196718,-1.1894589825993986,-1.4709117677922183,-2.954742757192504,Advanced
0.4581681147886987,-1.0877025181056685,0.7402704730681233,1.0275679122610861,Intermediate
-0.36146276669398575,-0.9868668753055623,0.1874376544152383,0.27070771174092745,Intermediate
-0.3748220566218061,-1.3657621025919098,-0.18609097130946128,1.5783542528650134,Beginner
-1.8316822472060261,0.5272344948031977,-1.4262257991325638,0.5729703902846341,Advanced
-0.5336003064391669,-2.8371591916236127,0.7313263146732731,-0.019739106792899475,Advanced
-1.7938924978678903,-0.36672413738670984,0.6277674625772487,0.7759378627901802,Intermediate
0.7510994545073101,-0.06690310389886978,1.7424617532006403,-0.015868506045186748,Advanced
0.1812511626020504,0.021469899365425205,1.7776926419948824,-0.6531665781742919,Advanced
0.8723153800284503,0.4651197429555547,0.6072086186911566,0.6522342685476579,Beginner
1.4526167454861794,0.8795103577486338,0.836522776375146,1.086319405096173,Beginner
1.2906444609225471,-1.8077192105400894,1.314354777132678,-2.037221812762052,Advanced
-0.5505519317084877,0.4258273393223251,-0.3417201410964881,-1.7075227780497086,Intermediate
-2.2168188393540644,-1.728904658680816,-0.13778030112918105,-0.5477430307236519,Advanced
1.4363354057059785,0.11493104942080468,1.3815726346483517,0.7128664689336499,Intermediate
0.47154238041820573,1.6378984957575229,-1.2096856639975904,-1.1337020043260064,Intermediate
0.5222506360177785,-0.46188362727083443,-1.5614318694588347,-1.1473316031732923,Advanced
-1.433151814524712,0.47672495646438084,0.560446670877188,-2.5193325705797136,Intermediate
1.279464931657751,-1.1343352862977811,-0.9977128334976534,1.4946145081858453,Beginner
0.16048962397348007,0.7978632169854172,0.17776123972850988,3.4722742160162836,Beginner
-0.4159669279473586,-1.203031867878999,0.11130110854565656,0.8665032227105167,Beginner
-1.1996975283653082,-0.45197804380504314,-1.1094547106874688,-0.2709124447458211,Intermediate
-1.0158788269899783,-0.06311551607775612,-0.5973827285651412,-1.1900175767013181,Intermediate
1.6291663649009451,-2.3454549446471304,0.6353634032301883,1.0587962499782262,Advanced
1.0697714549838502,1.2928557749504266,0.8141590220040276,-3.485925286987066,Intermediate
0.2257615231117544,1.0899618873516317,-0.67899173823437,-1.4743361398740429,Intermediate
-0.09791524644290406,-0.23495963693147015,-1.1841753107263024,0.058395943235828085,Advanced
1.7031726099180378,0.24330176836334227,0.8227752603473899,0.6981939111835076,Beginner
0.8407344821295493,-1.596093613478181,-0.34488816542133194,-0.4004816485975191,Advanced
-0.5258796758952039,-2.0641802130426674,0.8210285703715382,1.0193456104990513,Intermediate
0.7105491022977853,-0.6829006280567795,0.7886415411900172,-1.421763135397978,Advanced
-0.41521376790527154,0.7329476802939339,1.0979639071877387,0.6052446942198224,Beginner
-0.5892716517893062,0.13913760055307134,1.3070289161719506,0.34406811267062576,Intermediate
-1.6826586941226858,-2.712238002556487,0.2108607964498005,1.3120092464651567,Intermediate
0.5530400858523584,0.05708869605482292,-1.7353812670258022,-1.7138509731840488,Beginner
0.4201915428949916,3.0627679076976553,-2.359339187140754,0.10850181008485404,Intermediate
0.36064789143579495,0.292404219504816,1.9120679057888528,-0.7408101297521525,Advanced
0.6647027453331099,2.2822309459786103,-1.0853156839807876,-1.4329350467946707,Intermediate
-0.7068925679873489,-1.4301728615447349,0.07457753175216153,1.8364911615848674,Beginner
0.14506374595938162,1.1060690895624925,-0.7243701039115876,-1.4364965417476698,Intermediate
1.23000057271915,-0.8407682501953575,2.0481566428052274,1.7737193499361386,Intermediate
-1.611567359102828,-0.8196872742341865,0.7611059687977955,-1.7062771981001599,Advanced
0.5740712208940013,0.605896957529269,1.4541305206005593,0.6296909863045473,Intermediate
1.2302221756507876,0.42589923028292676,1.998371267689811,-1.7692501204923494,Advanced
-2.1523835446091804,-1.180426906354554,0.5589619579861855,0.9273377301290355,Intermediate
-0.736770135947622,0.19582544865921636,1.7091266915429224,-0.7458489848239851,Advanced
-0.9425580057918763,-0.5247258192265698,1.79634150319683,-2.841030417615112,Advanced
-1.365824155415439,-1.3541956212985917,1.517288383609146,1.6064968065517649,Intermediate
0.41644603810145264,-1.7934347835750795,0.9739642763779738,1.7729041542932586,Intermediate
1.4891131083282896,-1.7618000084934495,0.31913610908774137,0.9744266634851739,Advanced
-0.07906734186455629,-0.16508076274892014,0.6646104637975462,-2.5541837362329383,Advanced
-0.7282722024066131,-0.8976799444206633,0.3185304620663394,0.4491430101395175,Intermediate
-0.218653277435036,-2.622487330040625,0.015064527664355731,-1.414141341871578,Advanced
-1.1780408673763807,-1.233213166126983,-0.5746363414440465,1.4033218986606517,Beginner
-2.6031370878272986,-2.0584577081541617,0.1800804543773591,-0.6985399321050934,Advanced
1.3522026788671444,1.022642598787581,1.2381718289655348,0.03161383412531349,Beginner
0.4512253193185082,-0.9495274205050679,-2.2041923791070612,1.7934357281757904,Beginner
1.3554428011054958,2.865750726319815,2.09012555511028,0.051217609800455643,Intermediate
1.0651719657143865,1.666022429088925,1.310156854157966,1.0582957322911346,Beginner
0.7835896647986067,-1.8303111636701788,0.20542763557291444,-0.7957672085281975,Advanced
-1.3668583632808264,-0.7846599999258446,1.1517331003918956,0.1509547856047173,Advanced
0.5681032051286461,-0.9557356705338038,0.8522805543531996,-1.0919022570041996,Advanced
1.6957228778108653,-0.5015868223393116,-1.406639785504949,-0.9133267466671469,Advanced
-0.12765468151819012,-1.068918626502089,-1.2597759256264731,-1.2831314262117393,Advanced
0.1825010305992134,-0.9188299654056757,-0.24442685135471953,-1.2385242262471863,Intermediate
-0.16212397547985843,1.9822424910991598,-0.6974081935198235,-1.6109036209639158,Intermediate
1.4185313451480366,-1.6903711189808288,0.9188826644083109,1.181650799448781,Intermediate
0.32159321133923857,-1.0816121097360651,-0.008098743080953152,1.050422148088957,Beginner
-1.2578681559088878,0.8168770941430058,0.9764399022061225,0.8951615218675243,Beginner
-0.41361566562964275,-0.5884227493889465,-1.9479139236227854,-2.825481532879092,Advanced
-0.4835614838465371,-0.9874535333688094,-2.312391735963523,1.5576292428556147,Beginner
-0.49757083838520716,1.7162519158760465,-1.0796479041340785,-1.1351905829342126,Advanced
-0.3780078990182172,-1.900893031930011,1.5659238240323163,1.6849610239512538,Intermediate
1.3119837385739466,0.09780023094099766,0.8392526941520768,-0.06227794008455945,Beginner
0.5540577711159071,-1.591779084233409,0.2708945442583155,1.1444400905059593,Intermediate
-0.11066536855732945,-1.2129865287689163,-0.6454098979559886,1.3718903580449604,Beginner
-1.3495762115515322,1.8221504172235319,0.9201226392555999,2.3806005026101213,Beginner
1.669069525826331,0.519534917886008,3.193903086784604,-0.38673513694980677,Advanced
0.0516609768510798,-1.5243208302999292,-0.03728956232953773,1.9333523082223498,Beginner
0.03471374875256186,-0.3317016323701887,-0.7227823529551605,-1.0765657520917054,Intermediate
1.676393027208203,0.21075856054194642,1.5008735142182412,0.7702624808980789,Intermediate
0.9495945713644882,-1.781259966352148,0.48426339047605915,-1.8065848573190655,Advanced
-1.3158158164275071,1.660920119705737,1.0986681952320552,0.719335760299946,Beginner
-0.6298845523638104,-0.7978802406128302,1.4768127683895882,-0.5594215330121504,Advanced
1.0126374096440718,1.6487772901301438,1.55227685319723,-0.1483303943654226,Beginner
-1.0385438208439723,-1.0956788631973133,-0.15086661728938977,0.7050480165017294,Beginner
0.05225849049748321,-1.8561430712574776,-0.3363105467377425,-0.9500278835985774,Advanced
-1.7760117540484022,-2.770171201596318,0.9591910331244062,1.038732508124835,Advanced
2.4851899166788916,2.211037137693906,1.6395619193285254,0.72066332754597,Beginner
-1.270061088712032,1.1615589709802925,1.3056486563467504,0.5102344763176588,Beginner
0.3796396483859655,-0.17732225783551003,1.1748186339530653,-0.4185357841983738,Advanced
-1.0147594931858521,-1.7159615362568295,1.1240102274802193,1.0931373524132546,Intermediate
0.4912076654119963,-1.9933223886220441,-0.3173554082596618,3.0682080861936205,Beginner
-1.5350402475323597,-1.1945650500207203,-1.7593886913348178,1.8545450050141552,Beginner
-0.952316380738797,-0.8927597372356199,-0.9017246864180154,0.780959959488987,Beginner
0.15776143929376948,-0.6171265002410524,0.16130761236323599,-1.823172011379882,Intermediate
-1.2390527025266425,0.6981231744209251,-2.442984995249092,-1.436691513868535,Advanced
1.063940987560856,-1.8533273831848351,-0.12376355689724239,-0.20497016985270944,Advanced
-0.4482246163001494,0.6298099921444457,-0.35601875491112966,-1.9412536773181799,Intermediate
0.22228985580085406,-0.8160358288407166,-0.9235961215966593,0.587275334024754,Beginner
-0.26764109089879357,-0.5597255829417515,-1.6057889063402397,0.035050220017894596,Beginner
0.3958197810959231,1.4708529433640958,1.1366758264161674,1.6752726110041487,Beginner
0.6654168236917787,0.3169845631239163,2.2117210744217837,0.9991006066219743,Intermediate
0.22526411724754952,-1.4182310442199235,-0.3635238774429631,1.8092322005386592,Beginner
